size,variant_index,tower_count,stop_count,vehicle_count,uavs_per_vehicle,seed,uncertainty,method,candidate_mode,nearest_per_tower,scenario_id,milp_status,milp_reference_scope,milp_optimizes_rwct,milp_completion_time_scope,total_candidate_pairs,screened_pair_count,candidate_pair_reduction,feasible_candidate_pairs,baseline_family,baseline_candidate_evaluations,baseline_generations,baseline_population_size,baseline_ant_count,baseline_best_order_score,alns_use_quantile,alns_risk_value_weight,alns_adaptive_enabled,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates,alns_objective_evaluations,alns_score_cache_size,alns_repair_position_evaluations,destroy_random_removal_uses,destroy_worst_energy_removal_uses,destroy_shaw_related_removal_uses,destroy_path_segment_removal_uses,destroy_uav_chain_removal_uses,repair_greedy_insert_repair_uses,repair_regret_insert_repair_uses,repair_energy_minimum_insert_repair_uses,repair_synchronization_aware_insert_repair_uses,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,feasible_top_risk_coverage,missed_value,solver_runtime,objective_value,milp_gap,optimality_gap_pct
M,0,30,15,2,2,1,medium,alns_pinn_full,kmeans,3,M30_P15_seed1_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,63,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,77.0,24.0,23.0,4.0,101.0,30.0,500.0,28.0,22.0,19.0,12.0,19.0,30.0,34.0,10.0,26.0,235.185895,274.263667,1301.56269,0.0,0.0,52.79067,1.0,1.0,0,0.027872,3378.3542250576998,0.0,0.0
M,1,50,25,2,2,0,medium,greedy_nearest,kmeans,3,M50_P25_seed0_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,107,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.88289,400.011585,2210.077894,0.0,0.0,169.446873,0.166667,0.166667,0,0.0018,7581.215747607532,0.0,0.0
M,1,50,25,2,2,0,medium,ga,kmeans,3,M50_P25_seed0_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,107,genetic_order_search,963.0,50.0,30.0,0.0,7863.360321,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.784721,644.69233,2210.077894,0.0,0.0,138.188107,0.916667,0.916667,0,0.037773,11655.409039607528,0.0,0.0
M,1,50,25,2,2,0,medium,aco,kmeans,3,M50_P25_seed0_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,107,ant_colony_order_search,1200.0,50.0,0.0,24.0,6684.47132,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.908882,613.809987,2210.077894,0.0,0.0,137.566832,0.916667,0.916667,0,0.058786,11482.916119607531,0.0,0.0
M,1,50,25,2,2,0,medium,alns_fixed,kmeans,3,M50_P25_seed0_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,107,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,83.0,18.0,17.0,10.0,101.0,50.0,900.0,15.0,25.0,14.0,15.0,31.0,26.0,16.0,28.0,30.0,390.82722,510.5597,2210.077894,0.0,0.0,212.137696,0.166667,0.166667,0,0.052388,9442.26771760753,0.0,0.0
M,1,50,25,2,2,0,medium,alns_pinn,kmeans,3,M50_P25_seed0_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,107,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.457631,608.900301,2210.077894,0.0,0.0,133.433849,0.916667,0.916667,0,0.015924,11121.99392960753,0.0,0.0
M,1,50,25,2,2,0,medium,alns_pinn_uq,kmeans,3,M50_P25_seed0_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,107,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.042193,620.123577,2210.077894,0.0,0.0,135.770979,1.0,1.0,0,0.017262,11304.691836607532,0.0,0.0
M,1,50,25,2,2,0,medium,alns_pinn_full,kmeans,3,M50_P25_seed0_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,107,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,77.0,16.0,23.0,1.0,101.0,50.0,900.0,22.0,15.0,21.0,12.0,30.0,38.0,33.0,10.0,19.0,469.103695,612.788059,2210.077894,0.0,0.0,132.810008,0.916667,0.916667,0,0.067237,11057.336928607527,0.0,0.0
M,1,50,25,2,2,1,medium,greedy_nearest,kmeans,3,M50_P25_seed1_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,100,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.965709,459.137088,2211.203907,0.0,0.0,157.144412,0.25,0.25,0,0.002029,7969.604122424223,0.0,0.0
M,1,50,25,2,2,1,medium,ga,kmeans,3,M50_P25_seed1_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,100,genetic_order_search,971.0,50.0,30.0,0.0,7689.881954,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.406416,588.402985,2209.459151,0.0,0.0,131.104214,0.916667,0.916667,0,0.035487,10742.752220424223,0.0,0.0
M,1,50,25,2,2,1,medium,aco,kmeans,3,M50_P25_seed1_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,100,ant_colony_order_search,1200.0,50.0,0.0,24.0,6530.386351,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.495781,584.012929,2209.459151,0.0,0.0,128.45771,0.916667,0.916667,0,0.059294,10536.79870742422,0.0,0.0
M,1,50,25,2,2,1,medium,alns_fixed,kmeans,3,M50_P25_seed1_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,100,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,89.0,19.0,11.0,11.0,101.0,50.0,900.0,23.0,24.0,16.0,14.0,23.0,35.0,26.0,22.0,17.0,417.724168,568.974667,2211.203907,0.0,0.0,196.15623,0.25,0.25,0,0.052009,9859.250835424222,0.0,0.0
M,1,50,25,2,2,1,medium,alns_pinn,kmeans,3,M50_P25_seed1_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,100,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.443854,611.63438,2209.459151,0.0,0.0,132.946476,0.916667,0.916667,0,0.014669,10984.587260424221,0.0,0.0
M,1,50,25,2,2,1,medium,alns_pinn_uq,kmeans,3,M50_P25_seed1_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,100,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.503325,611.035213,2209.459151,0.0,0.0,132.320211,1.0,1.0,0,0.013975,10956.205618424225,0.0,0.0
M,1,50,25,2,2,1,medium,alns_pinn_full,kmeans,3,M50_P25_seed1_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,100,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,77.0,9.0,23.0,6.0,101.0,50.0,900.0,23.0,20.0,20.0,14.0,23.0,39.0,35.0,15.0,11.0,450.622536,617.403276,2209.459151,0.0,0.0,132.655368,0.916667,0.916667,0,0.065994,11091.33023042422,0.0,0.0
M,2,75,35,3,3,0,medium,greedy_nearest,kmeans,3,M75_P35_seed0_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,155,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.353983,892.623922,3249.196185,0.0,0.0,194.764086,0.222222,0.222222,0,0.003127,14611.099720820035,0.0,0.0
M,2,75,35,3,3,0,medium,ga,kmeans,3,M75_P35_seed0_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,155,genetic_order_search,985.0,50.0,30.0,0.0,14031.104039,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.242242,1099.504001,3249.196185,0.0,0.0,143.144001,0.944444,0.944444,0,0.059605,18599.17850682004,0.0,0.0
M,2,75,35,3,3,0,medium,aco,kmeans,3,M75_P35_seed0_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,155,ant_colony_order_search,1200.0,50.0,0.0,24.0,11967.11693,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.6025,1103.663675,3249.196185,0.0,0.0,143.731081,0.944444,0.944444,0,0.089333,18787.384740820038,0.0,0.0
M,2,75,35,3,3,0,medium,alns_fixed,kmeans,3,M75_P35_seed0_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,155,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,91.0,22.0,9.0,16.0,101.0,75.0,1400.0,36.0,16.0,11.0,18.0,19.0,32.0,24.0,26.0,18.0,465.919364,1043.763721,3249.196185,0.0,0.0,216.698093,0.222222,0.222222,0,0.100207,16623.147043820038,0.0,0.0
M,2,75,35,3,3,0,medium,alns_pinn,kmeans,3,M75_P35_seed0_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,155,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.711904,1040.335072,3249.196185,0.0,0.0,137.55559,1.0,1.0,0,0.030021,17995.57266882004,0.0,0.0
M,2,75,35,3,3,0,medium,alns_pinn_uq,kmeans,3,M75_P35_seed0_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,155,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.87623,1011.695047,3249.196185,0.0,0.0,137.455448,1.0,1.0,0,0.029189,17944.890563820045,0.0,0.0
M,2,75,35,3,3,0,medium,alns_pinn_full,kmeans,3,M75_P35_seed0_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,155,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,78.0,13.0,22.0,3.0,101.0,75.0,1400.0,26.0,19.0,15.0,10.0,30.0,41.0,32.0,10.0,17.0,482.091902,1009.015646,3249.196185,0.0,0.0,135.924078,1.0,1.0,0,0.155653,17702.41644882004,0.0,0.0
M,2,75,35,3,3,1,medium,greedy_nearest,kmeans,3,M75_P35_seed1_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,132,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.692113,776.411935,3551.418253,0.0,0.0,186.851088,0.277778,0.277778,0,0.005964,13797.485188867817,0.0,0.0
M,2,75,35,3,3,1,medium,ga,kmeans,3,M75_P35_seed1_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,132,genetic_order_search,968.0,50.0,30.0,0.0,14097.297715,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.349898,1105.144578,3551.418253,0.0,0.0,125.700923,0.944444,0.944444,0,0.082266,19199.601155867826,0.0,0.0
M,2,75,35,3,3,1,medium,aco,kmeans,3,M75_P35_seed1_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,132,ant_colony_order_search,1200.0,50.0,0.0,24.0,12021.048651,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.144033,1066.223393,3551.418253,0.0,0.0,125.900264,0.944444,0.944444,0,0.138067,19040.204380867817,0.0,0.0
M,2,75,35,3,3,1,medium,alns_fixed,kmeans,3,M75_P35_seed1_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,132,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,93.0,28.0,7.0,17.0,101.0,75.0,1400.0,16.0,20.0,22.0,13.0,29.0,24.0,37.0,26.0,13.0,512.477188,1050.136762,3551.418253,0.0,0.0,236.041317,0.277778,0.277778,0,0.15635,17953.32308786782,0.0,0.0
M,2,75,35,3,3,1,medium,alns_pinn,kmeans,3,M75_P35_seed1_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,132,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.556201,998.352227,3551.418253,0.0,0.0,121.785251,0.944444,0.944444,0,0.044481,18191.14275986782,0.0,0.0
M,2,75,35,3,3,1,medium,alns_pinn_uq,kmeans,3,M75_P35_seed1_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,132,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.757694,991.317473,3551.418253,0.0,0.0,122.684238,1.0,1.0,0,0.042739,18258.419444867817,0.0,0.0
M,2,75,35,3,3,1,medium,alns_pinn_full,kmeans,3,M75_P35_seed1_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,132,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,74.0,23.0,26.0,5.0,101.0,75.0,1400.0,20.0,21.0,20.0,16.0,23.0,36.0,32.0,10.0,22.0,504.192261,1000.405617,3551.418253,0.0,0.0,129.605908,0.944444,0.944444,0,0.178016,18842.16034686781,0.0,0.0
M,3,100,50,3,3,0,medium,greedy_nearest,kmeans,3,M100_P50_seed0_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,298,0.9404,177,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.512618,1192.328462,4632.009696,0.01,0.01,253.974452,0.36,0.36,0,0.008818,26001.289750308388,0.0,0.0
M,3,100,50,3,3,0,medium,ga,kmeans,3,M100_P50_seed0_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,298,0.9404,177,genetic_order_search,972.0,50.0,30.0,0.0,28307.288986,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.997888,1812.310546,4632.009696,0.01,0.01,199.537274,1.0,1.0,0,0.155514,37702.57898930839,0.0,0.0
M,3,100,50,3,3,0,medium,aco,kmeans,3,M100_P50_seed0_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,298,0.9404,177,ant_colony_order_search,1200.0,50.0,0.0,24.0,24079.89449,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.325082,1552.101923,4632.009696,0.01,0.01,185.400183,0.96,0.96,0,0.206238,33530.86965430839,0.0,0.0
M,3,100,50,3,3,0,medium,alns_fixed,kmeans,3,M100_P50_seed0_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,298,0.9404,177,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,90.0,14.0,10.0,14.0,101.0,100.0,1800.0,25.0,15.0,19.0,19.0,22.0,25.0,32.0,32.0,11.0,647.07017,1443.002347,4632.009696,0.01,0.01,306.080013,0.24,0.24,0,0.254926,31027.503612308396,0.0,0.0
M,3,100,50,3,3,0,medium,alns_pinn,kmeans,3,M100_P50_seed0_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,298,0.9404,177,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.131262,1491.431781,4632.009696,0.01,0.01,184.320093,1.0,1.0,0,0.081318,33327.654918308406,0.0,0.0
M,3,100,50,3,3,0,medium,alns_pinn_uq,kmeans,3,M100_P50_seed0_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,298,0.9404,177,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.940876,1446.673283,4634.071863,0.0,0.0,184.632934,1.0,1.0,0,0.073216,33430.65011074841,0.0,0.0
M,3,100,50,3,3,0,medium,alns_pinn_full,kmeans,3,M100_P50_seed0_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,298,0.9404,177,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,74.0,34.0,26.0,6.0,101.0,100.0,1800.0,23.0,17.0,27.0,13.0,20.0,42.0,29.0,14.0,15.0,732.751801,1633.667481,4634.071863,0.0,0.0,192.238138,0.96,0.96,0,0.341079,35461.2801117484,0.0,0.0
M,3,100,50,3,3,1,medium,greedy_nearest,kmeans,3,M100_P50_seed1_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,300,0.94,194,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.204563,1135.267937,4386.093195,0.0,0.0,244.407026,0.24,0.24,0,0.008723,24231.408076926633,0.0,0.0
M,3,100,50,3,3,1,medium,ga,kmeans,3,M100_P50_seed1_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,300,0.94,194,genetic_order_search,977.0,50.0,30.0,0.0,26693.064229,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.501084,1687.434414,4386.093195,0.0,0.0,212.573502,0.96,0.96,0,0.134431,37519.56316092662,0.0,0.0
M,3,100,50,3,3,1,medium,aco,kmeans,3,M100_P50_seed1_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,300,0.94,194,ant_colony_order_search,1200.0,50.0,0.0,24.0,22731.397741,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.20549,1740.870876,4386.093195,0.0,0.0,213.197385,0.96,0.96,0,0.217937,37918.53616292664,0.0,0.0
M,3,100,50,3,3,1,medium,alns_fixed,kmeans,3,M100_P50_seed1_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,300,0.94,194,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,90.0,24.0,10.0,12.0,101.0,100.0,1800.0,19.0,21.0,27.0,15.0,18.0,37.0,21.0,27.0,15.0,738.598597,1602.755085,4386.093195,0.0,0.0,362.106593,0.16,0.16,0,0.298465,34900.510911926634,0.0,0.0
M,3,100,50,3,3,1,medium,alns_pinn,kmeans,3,M100_P50_seed1_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,300,0.94,194,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.212864,1640.589026,4386.093195,0.0,0.0,207.410114,1.0,1.0,0,0.079624,36584.62155192661,0.0,0.0
