size,variant_index,tower_count,stop_count,vehicle_count,uavs_per_vehicle,seed,uncertainty,method,candidate_mode,nearest_per_tower,scenario_id,milp_status,milp_reference_scope,milp_optimizes_rwct,milp_completion_time_scope,total_candidate_pairs,screened_pair_count,candidate_pair_reduction,feasible_candidate_pairs,baseline_family,baseline_candidate_evaluations,baseline_generations,baseline_population_size,baseline_ant_count,baseline_best_order_score,alns_use_quantile,alns_risk_value_weight,alns_adaptive_enabled,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates,alns_objective_evaluations,alns_score_cache_size,alns_repair_position_evaluations,destroy_random_removal_uses,destroy_worst_energy_removal_uses,destroy_shaw_related_removal_uses,destroy_path_segment_removal_uses,destroy_uav_chain_removal_uses,repair_greedy_insert_repair_uses,repair_regret_insert_repair_uses,repair_energy_minimum_insert_repair_uses,repair_synchronization_aware_insert_repair_uses,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,feasible_top_risk_coverage,missed_value,solver_runtime,objective_value,milp_gap,optimality_gap_pct
M,0,30,15,2,2,1,medium,alns_fixed,kmeans,3,M30_P15_seed1_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,63,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,88.0,23.0,12.0,17.0,101.0,30.0,500.0,32.0,23.0,15.0,22.0,8.0,28.0,29.0,25.0,18.0,252.084662,312.6455,1301.857374,0.0,0.0,102.660924,0.285714,0.285714,0,0.035708,3271.4554632176996,0.0,0.0
M,0,30,15,2,2,1,medium,alns_pinn,kmeans,3,M30_P15_seed1_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,63,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.84113,263.595698,1301.56269,0.0,0.0,51.841377,1.0,1.0,0,0.009165,3287.7139680576993,0.0,0.0
M,0,30,15,2,2,1,medium,alns_pinn_uq,kmeans,3,M30_P15_seed1_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,63,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.84113,263.595698,1301.56269,0.0,0.0,51.841377,1.0,1.0,0,0.007869,3287.7139680576993,0.0,0.0
M,0,30,15,2,2,1,medium,alns_pinn_full,kmeans,3,M30_P15_seed1_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,63,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,77.0,24.0,23.0,4.0,101.0,30.0,500.0,28.0,22.0,19.0,12.0,19.0,30.0,34.0,10.0,26.0,235.185895,274.263667,1301.56269,0.0,0.0,52.79067,1.0,1.0,0,0.045328,3378.3542250576998,0.0,0.0
M,0,30,15,2,2,2,medium,greedy_nearest,kmeans,3,M30_P15_seed2_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,59,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.125358,234.723705,1329.217222,0.0,0.0,124.219341,0.142857,0.142857,0,0.001992,3093.864208198658,0.0,0.0
M,0,30,15,2,2,2,medium,ga,kmeans,3,M30_P15_seed2_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,59,genetic_order_search,998.0,50.0,30.0,0.0,2446.764552,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.893182,267.396704,1329.217222,0.0,0.0,60.915074,1.0,1.0,0,0.02964,3284.9111491986578,0.0,0.0
M,0,30,15,2,2,2,medium,aco,kmeans,3,M30_P15_seed2_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,59,ant_colony_order_search,1200.0,50.0,0.0,24.0,2085.4089,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.606645,255.293716,1329.217222,0.0,0.0,60.679562,0.857143,0.857143,0,0.052354,3214.701652198657,0.0,0.0
M,0,30,15,2,2,2,medium,alns_fixed,kmeans,3,M30_P15_seed2_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,59,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,91.0,19.0,9.0,16.0,101.0,30.0,500.0,26.0,16.0,22.0,15.0,21.0,33.0,26.0,28.0,13.0,251.926965,307.811575,1329.217222,0.0,0.0,149.699463,0.142857,0.142857,0,0.036596,3746.3558341986572,0.0,0.0
M,0,30,15,2,2,2,medium,alns_pinn,kmeans,3,M30_P15_seed2_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,59,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.01699,271.307936,1329.217222,0.0,0.0,61.003243,1.0,1.0,0,0.006666,3295.8494511986573,0.0,0.0
M,0,30,15,2,2,2,medium,alns_pinn_uq,kmeans,3,M30_P15_seed2_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,59,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.01699,271.307936,1329.217222,0.0,0.0,61.003243,1.0,1.0,0,0.009002,3295.8494511986573,0.0,0.0
M,0,30,15,2,2,2,medium,alns_pinn_full,kmeans,3,M30_P15_seed2_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,59,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,78.0,16.0,22.0,5.0,101.0,30.0,500.0,29.0,21.0,12.0,17.0,21.0,37.0,38.0,11.0,14.0,221.259147,257.056174,1329.217222,0.0,0.0,61.711381,0.857143,0.857143,0,0.038061,3292.2007771986573,0.0,0.0
M,0,30,15,2,2,3,medium,greedy_nearest,kmeans,3,M30_P15_seed3_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,52,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.817135,225.368047,1363.673456,0.0,0.0,89.356041,0.285714,0.285714,0,0.000978,2906.5462067046274,0.0,0.0
M,0,30,15,2,2,3,medium,ga,kmeans,3,M30_P15_seed3_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,52,genetic_order_search,980.0,50.0,30.0,0.0,2394.274578,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.327611,281.935912,1363.673456,0.0,0.0,57.99099,1.0,1.0,0,0.031696,3343.463762704628,0.0,0.0
M,0,30,15,2,2,3,medium,aco,kmeans,3,M30_P15_seed3_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,52,ant_colony_order_search,1200.0,50.0,0.0,24.0,2039.715366,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.327611,281.935912,1363.673456,0.0,0.0,57.99099,1.0,1.0,0,0.052608,3343.463762704628,0.0,0.0
M,0,30,15,2,2,3,medium,alns_fixed,kmeans,3,M30_P15_seed3_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,52,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,91.0,13.0,9.0,10.0,101.0,30.0,500.0,23.0,14.0,22.0,17.0,24.0,20.0,34.0,35.0,11.0,182.023673,214.780741,1363.673456,0.0,0.0,78.243002,0.428571,0.428571,0,0.030085,2679.6499707046282,0.0,0.0
M,0,30,15,2,2,3,medium,alns_pinn,kmeans,3,M30_P15_seed3_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,52,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.327611,281.935912,1363.673456,0.0,0.0,57.99099,1.0,1.0,0,0.008785,3343.463762704628,0.0,0.0
M,0,30,15,2,2,3,medium,alns_pinn_uq,kmeans,3,M30_P15_seed3_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,52,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.327611,281.935912,1363.673456,0.0,0.0,57.99099,1.0,1.0,0,0.010053,3343.463762704628,0.0,0.0
M,0,30,15,2,2,3,medium,alns_pinn_full,kmeans,3,M30_P15_seed3_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,52,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,77.0,15.0,23.0,1.0,101.0,30.0,500.0,19.0,12.0,30.0,21.0,18.0,35.0,36.0,17.0,12.0,249.572237,285.63667,1363.673456,0.0,0.0,57.989688,1.0,1.0,0,0.046039,3344.275132704628,0.0,0.0
M,0,30,15,2,2,4,medium,greedy_nearest,kmeans,3,M30_P15_seed4_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,55,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.304138,190.77279,1371.112413,0.0,0.0,77.75571,0.142857,0.142857,0,0.001553,2210.705063926444,0.0,0.0
M,0,30,15,2,2,4,medium,ga,kmeans,3,M30_P15_seed4_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,55,genetic_order_search,960.0,50.0,30.0,0.0,2953.715801,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.15033,296.563229,1371.112413,0.0,0.0,77.126132,0.857143,0.857143,0,0.026618,3531.5990039264434,0.0,0.0
M,0,30,15,2,2,4,medium,aco,kmeans,3,M30_P15_seed4_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,55,ant_colony_order_search,1200.0,50.0,0.0,24.0,2506.683549,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.439202,299.445057,1371.112413,0.0,0.0,77.630464,0.857143,0.857143,0,0.056505,3564.699783926444,0.0,0.0
M,0,30,15,2,2,4,medium,alns_fixed,kmeans,3,M30_P15_seed4_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,55,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,93.0,18.0,7.0,11.0,101.0,30.0,500.0,30.0,17.0,15.0,16.0,22.0,24.0,43.0,22.0,11.0,198.111029,234.509502,1371.112413,0.0,0.0,91.663411,0.0,0.0,0,0.030438,2673.148743926444,0.0,0.0
M,0,30,15,2,2,4,medium,alns_pinn,kmeans,3,M30_P15_seed4_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,55,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.013181,284.67655,1371.112413,0.0,0.0,76.720155,0.857143,0.857143,0,0.008219,3486.0626739264435,0.0,0.0
M,0,30,15,2,2,4,medium,alns_pinn_uq,kmeans,3,M30_P15_seed4_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,55,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.650421,275.672353,1371.112413,0.0,0.0,76.590294,0.857143,0.857143,0,0.008632,3453.133303926444,0.0,0.0
M,0,30,15,2,2,4,medium,alns_pinn_full,kmeans,3,M30_P15_seed4_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,55,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,75.0,9.0,25.0,3.0,101.0,30.0,500.0,19.0,25.0,14.0,13.0,29.0,33.0,39.0,13.0,15.0,233.15033,296.563229,1371.112413,0.0,0.0,77.125927,0.857143,0.857143,0,0.041149,3528.1547129264436,0.0,0.0
M,0,30,15,2,2,5,medium,greedy_nearest,kmeans,3,M30_P15_seed5_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,51,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.000097,198.311022,1431.500703,0.0,0.0,75.042824,0.142857,0.142857,0,0.001886,2331.0946673274043,0.0,0.0
M,0,30,15,2,2,5,medium,ga,kmeans,3,M30_P15_seed5_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,51,genetic_order_search,938.0,50.0,30.0,0.0,2251.970797,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.494597,230.498091,1431.500703,0.0,0.0,36.549369,1.0,1.0,0,0.03094,2656.439589327404,0.0,0.0
M,0,30,15,2,2,5,medium,aco,kmeans,3,M30_P15_seed5_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,51,ant_colony_order_search,1200.0,50.0,0.0,24.0,1921.930271,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.959906,210.980678,1431.500703,0.0,0.0,36.549073,1.0,1.0,0,0.053,2630.144146327404,0.0,0.0
M,0,30,15,2,2,5,medium,alns_fixed,kmeans,3,M30_P15_seed5_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,51,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,91.0,21.0,9.0,19.0,101.0,30.0,500.0,24.0,17.0,20.0,22.0,17.0,23.0,29.0,36.0,12.0,184.618671,221.095506,1431.500703,0.0,0.0,87.026954,0.142857,0.142857,0,0.037751,2584.938318327404,0.0,0.0
M,0,30,15,2,2,5,medium,alns_pinn,kmeans,3,M30_P15_seed5_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,51,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.8687,209.653381,1431.500703,0.0,0.0,36.498607,1.0,1.0,0,0.007412,2590.880465327404,0.0,0.0
M,0,30,15,2,2,5,medium,alns_pinn_uq,kmeans,3,M30_P15_seed5_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,51,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.8687,209.653381,1431.500703,0.0,0.0,36.498607,1.0,1.0,0,0.010247,2590.880465327404,0.0,0.0
M,0,30,15,2,2,5,medium,alns_pinn_full,kmeans,3,M30_P15_seed5_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,51,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,72.0,14.0,28.0,4.0,101.0,30.0,500.0,12.0,15.0,31.0,22.0,20.0,48.0,22.0,17.0,13.0,218.166016,251.055767,1431.500703,0.0,0.0,36.526724,1.0,1.0,0,0.043979,2745.9294883274038,0.0,0.0
M,0,30,15,2,2,6,medium,greedy_nearest,kmeans,3,M30_P15_seed6_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,53,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.912784,237.651342,1425.249423,0.0,0.0,79.460589,0.285714,0.285714,0,0.001723,2777.4101275191997,0.0,0.0
M,0,30,15,2,2,6,medium,ga,kmeans,3,M30_P15_seed6_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,53,genetic_order_search,972.0,50.0,30.0,0.0,2615.85118,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.885703,248.842697,1425.249423,0.0,0.0,55.600885,0.857143,0.857143,0,0.034302,3038.3038655192004,0.0,0.0
M,0,30,15,2,2,6,medium,aco,kmeans,3,M30_P15_seed6_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,53,ant_colony_order_search,1200.0,50.0,0.0,24.0,2223.093829,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.885703,248.842697,1425.249423,0.0,0.0,55.600885,0.857143,0.857143,0,0.052281,3038.3038655192004,0.0,0.0
M,0,30,15,2,2,6,medium,alns_fixed,kmeans,3,M30_P15_seed6_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,53,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,81.0,23.0,19.0,12.0,101.0,30.0,500.0,17.0,28.0,24.0,15.0,16.0,16.0,22.0,33.0,29.0,226.392649,272.637114,1425.249423,0.0,0.0,85.956198,0.285714,0.285714,0,0.036679,3087.6990955192,0.0,0.0
M,0,30,15,2,2,6,medium,alns_pinn,kmeans,3,M30_P15_seed6_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,53,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.391805,260.320597,1425.249423,0.0,0.0,61.116306,1.0,1.0,0,0.008963,3268.4487825192,0.0,0.0
M,0,30,15,2,2,6,medium,alns_pinn_uq,kmeans,3,M30_P15_seed6_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,53,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.391805,260.320597,1425.249423,0.0,0.0,61.116306,1.0,1.0,0,0.010305,3268.4487825192,0.0,0.0
M,0,30,15,2,2,6,medium,alns_pinn_full,kmeans,3,M30_P15_seed6_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,53,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,78.0,20.0,22.0,5.0,101.0,30.0,500.0,26.0,20.0,19.0,13.0,22.0,26.0,47.0,10.0,17.0,209.209766,248.26031,1425.249423,0.0,0.0,53.728066,0.857143,0.857143,0,0.042542,2898.2460055191996,0.0,0.0
M,0,30,15,2,2,7,medium,greedy_nearest,kmeans,3,M30_P15_seed7_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,63,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.558306,232.031211,1260.355041,0.0,0.0,102.5566,0.142857,0.142857,0,0.001711,2727.600386637517,0.0,0.0
M,0,30,15,2,2,7,medium,ga,kmeans,3,M30_P15_seed7_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,63,genetic_order_search,985.0,50.0,30.0,0.0,2442.47451,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.470626,287.722987,1260.061344,0.0,0.0,54.454756,1.0,1.0,0,0.031174,3248.7689850375173,0.0,0.0
M,0,30,15,2,2,7,medium,aco,kmeans,3,M30_P15_seed7_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,63,ant_colony_order_search,1200.0,50.0,0.0,24.0,2081.902186,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.094832,264.351033,1260.061344,0.0,0.0,53.775009,1.0,1.0,0,0.04928,3151.361949037517,0.0,0.0
M,0,30,15,2,2,7,medium,alns_fixed,kmeans,3,M30_P15_seed7_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,63,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,89.0,17.0,11.0,12.0,101.0,30.0,500.0,27.0,18.0,18.0,18.0,19.0,40.0,25.0,21.0,14.0,230.700277,281.287974,1260.355041,0.0,0.0,110.246104,0.285714,0.285714,0,0.035106,3105.3705706375176,0.0,0.0
M,0,30,15,2,2,7,medium,alns_pinn,kmeans,3,M30_P15_seed7_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,63,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.3982,227.039008,1260.061344,0.0,0.0,52.594864,1.0,1.0,0,0.00908,3014.0794300375173,0.0,0.0
M,0,30,15,2,2,7,medium,alns_pinn_uq,kmeans,3,M30_P15_seed7_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,63,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.3982,227.039008,1260.061344,0.0,0.0,52.594864,1.0,1.0,0,0.008334,3014.0794300375173,0.0,0.0
